file	percent	reads	taxon_id	taxon_name
ERR10036468.out	0.000006	7	2480797	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Alteromonas;Alteromonas sp. KUL42;
ERR10036468.out	0.000006	7	2482724	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Chryseotalea;Chryseotalea sanaruensis;
ERR10036468.out	0.000006	7	2483033	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Parasedimentitalea;Parasedimentitalea marina;
ERR10036468.out	0.000006	7	2484943	Bacteria;Spirochaetes;Spirochaetia;Leptospirales;Leptospiraceae;Leptospira;Leptospira sarikeiensis;
ERR10036468.out	0.000006	7	2485113	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Neorhizobium;Neorhizobium sp. JUb45;
ERR10036468.out	0.000006	7	2485998	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lapidilactobacillus;Lapidilactobacillus bayanensis;
ERR10036468.out	0.000006	7	2487409	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. WAC05858;
ERR10036468.out	0.000006	7	2487410	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. WAC07061;
ERR10036468.out	0.000006	7	2487520	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas dryadis;
ERR10036468.out	0.000006	7	2497861	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sp. BC-M4-5;
ERR10036468.out	0.000006	7	2506427	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. S6;
ERR10036468.out	0.000006	7	2508287	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Pandoraea;Pandoraea bronchicola;
ERR10036468.out	0.000006	7	2508885	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Vagococcus;Vagococcus silagei;
ERR10036468.out	0.000006	7	2512169	Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Tumebacillus;Tumebacillus sp. BK434;
ERR10036468.out	0.000006	7	2517362	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter sp. CCUG 57310;
ERR10036468.out	0.000006	7	2518118	Archaea;Euryarchaeota;Halobacteria;Haloferacales;Halorubraceae;Halorubrum;Halorubrum sp. SS5;
ERR10036468.out	0.000006	7	2527985	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Symmachiella;Symmachiella macrocystis;
ERR10036468.out	0.000006	7	2528239	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;Agrobacterium cavarae;
ERR10036468.out	0.000006	7	2529860	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. H122;
ERR10036468.out	0.000006	7	2552981	Bacteria;Candidatus Marinimicrobia;NA;NA;NA;NA;Candidatus Marinimicrobia bacterium MT.SAG.4;
ERR10036468.out	0.000006	7	2552983	Bacteria;Candidatus Marinimicrobia;NA;NA;NA;NA;Candidatus Marinimicrobia bacterium MT.SAG.2;
ERR10036468.out	0.000006	7	2558360	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Oecophyllibacter;Oecophyllibacter saccharovorans;
ERR10036468.out	0.000006	7	2565556	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingopyxis;Sphingopyxis sp. PAMC25046;
ERR10036468.out	0.000006	7	2567944	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus dokdonensis;
ERR10036468.out	0.000006	7	2571116	Bacteria;Thermotogae;Thermotogae;Thermotogales;Fervidobacteriaceae;Thermosipho;Thermosipho sp. JL129W03;
ERR10036468.out	0.000006	7	2572887	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. SJZ079;
ERR10036468.out	0.000006	7	2575830	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. ZZV12-4809;
ERR10036468.out	0.000006	7	2576760	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea sp. Nvir;
ERR10036468.out	0.000006	7	2576776	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;NA;Flavobacteriaceae bacterium PLHSN227;
ERR10036468.out	0.000006	7	2576923	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;Polynucleobacter sp. AP-Titi-500A-B4;
ERR10036468.out	0.000006	7	2578106	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter sp. KBS0701;
ERR10036468.out	0.000006	7	2578108	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Inquilinus;Inquilinus sp. KBS0705;
ERR10036468.out	0.000006	7	2578211	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. 03113;
ERR10036468.out	0.000006	7	2580517	Bacteria;Actinobacteria;Actinomycetia;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora sp. CP22;
ERR10036468.out	0.000006	7	2582646	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. 202;
ERR10036468.out	0.000006	7	2582667	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. 1055;
ERR10036468.out	0.000006	7	2583407	Eukaryota;Discosea;Flabellinia;Dactylopodida;Paramoebidae;Paramoeba;Paramoeba aparasomata;
ERR10036468.out	0.000006	7	2583824	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae;Halostella;Halostella pelagica;
ERR10036468.out	0.000006	7	2587127	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium sp. RAS18;
ERR10036468.out	0.000006	7	2587529	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pasteurii;
ERR10036468.out	0.000006	7	2587848	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. THAF10;
ERR10036468.out	0.000006	7	2589976	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. B1-1-8;
ERR10036468.out	0.000006	7	2589986	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella sp. Scap27;
ERR10036468.out	0.000006	7	2590779	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Schumannella;Schumannella sp. 10F1D-1;
ERR10036468.out	0.000006	7	2591822	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Seonamhaeicola;Seonamhaeicola maritimus;
ERR10036468.out	0.000006	7	2592044	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. Marseille-P7376;
ERR10036468.out	0.000006	7	2592814	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Tardiphaga;Tardiphaga sp. vice154;
ERR10036468.out	0.000006	7	2592815	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Tardiphaga;Tardiphaga sp. vice278;
ERR10036468.out	0.000006	7	2593652	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;NA;Bacillaceae bacterium R1DC41;
ERR10036468.out	0.000006	7	2594432	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium gawalongense;
ERR10036468.out	0.000006	7	2597270	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. P16(2019);
ERR10036468.out	0.000006	7	2597701	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;Comamonas sp. NLF-7-7;
ERR10036468.out	0.000006	7	2598460	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Litoribacter;Litoribacter populi;
ERR10036468.out	0.000006	7	2600222	Eukaryota;Basidiomycota;Agaricomycetes;Cantharellales;Tulasnellaceae;Tulasnella;Tulasnella sp. 332;
ERR10036468.out	0.000006	7	2600229	Eukaryota;Basidiomycota;Agaricomycetes;Cantharellales;Tulasnellaceae;Tulasnella;Tulasnella sp. 425;
ERR10036468.out	0.000006	7	2603857	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Oryzomonas;Oryzomonas sagensis;
ERR10036468.out	0.000006	7	2606451	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. 1S1;
ERR10036468.out	0.000006	7	2608001	Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Taibaiella;Taibaiella lutea;
ERR10036468.out	0.000006	7	2608339	Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Chitinophaga;Chitinophaga sp. Cy-1792;
ERR10036468.out	0.000006	7	2608384	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter portucalensis;
ERR10036468.out	0.000006	7	2608715	Bacteria;Proteobacteria;Zetaproteobacteria;Mariprofundales;Mariprofundaceae;Mariprofundus;Mariprofundus sp. KV;
ERR10036468.out	0.000006	7	2608985	Bacteria;Proteobacteria;Betaproteobacteria;NA;NA;Candidatus Desulfobacillus;Candidatus Desulfobacillus denitrificans;
ERR10036468.out	0.000006	7	2610880	Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium canis;
ERR10036468.out	0.000006	7	2610887	Bacteria;Proteobacteria;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella sp. XLW-1;
ERR10036468.out	0.000006	7	2615209	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia sp. UCT31;
ERR10036468.out	0.000006	7	2653168	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. 9AZ;
ERR10036468.out	0.000006	7	2654248	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. INR15;
ERR10036468.out	0.000006	7	2654249	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. NBSH29;
ERR10036468.out	0.000006	7	2654337	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. TRM66187;
ERR10036468.out	0.000006	7	2663858	Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides sp. zg-578;
ERR10036468.out	0.000006	7	2666025	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma;Spirosoma endbachense;
ERR10036468.out	0.000006	7	2666322	Eukaryota;NA;Bigyra;Opalinata;Opalinidae;Opalina;Opalina sp. OP10;
ERR10036468.out	0.000006	7	2668071	Archaea;Euryarchaeota;Halobacteria;Haloferacales;Haloferacaceae;Halogeometricum;Halogeometricum sp. CBA1124;
ERR10036468.out	0.000006	7	2676311	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Pseudarthrobacter;Pseudarthrobacter sp. GA104;
ERR10036468.out	0.000006	7	2676871	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. Tu 2975;
ERR10036468.out	0.000006	7	2681404	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;Citrobacter sp. 18056;
ERR10036468.out	0.000006	7	2681491	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter zhaoguopingii;
ERR10036468.out	0.000006	7	2689078	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus turpanensis;
ERR10036468.out	0.000006	7	2689096	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;Polynucleobacter sp. 31A-FELB;
ERR10036468.out	0.000006	7	2689110	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;Polynucleobacter sp. MWH-UH24A;
ERR10036468.out	0.000006	7	2692198	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. HUCO-GS316;
ERR10036468.out	0.000006	7	2692626	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Pseudomaricurvus;Pseudomaricurvus sp. HS19;
ERR10036468.out	0.000006	7	2692791	Bacteria;Cyanobacteria;NA;Oscillatoriales;Coleofasciculaceae;Coleofasciculus;Coleofasciculus sp. FACHB-SPT9;
ERR10036468.out	0.000006	7	2692794	Bacteria;Cyanobacteria;NA;Nostocales;Nostocaceae;Cylindrospermum;Cylindrospermum sp. FACHB-282;
ERR10036468.out	0.000006	7	2692822	Bacteria;Cyanobacteria;NA;Oscillatoriales;Microcoleaceae;Microcoleus;Microcoleus sp. FACHB-45;
ERR10036468.out	0.000006	7	2692823	Bacteria;Cyanobacteria;NA;Oscillatoriales;Microcoleaceae;Microcoleus;Microcoleus sp. FACHB-53;
ERR10036468.out	0.000006	7	2692838	Bacteria;Cyanobacteria;NA;Nostocales;Nostocaceae;Nostoc;Nostoc sp. FACHB-190;
ERR10036468.out	0.000006	7	2692843	Bacteria;Cyanobacteria;NA;Nostocales;Nostocaceae;Nostoc;Nostoc sp. FACHB-892;
ERR10036468.out	0.000006	7	2692870	Bacteria;Cyanobacteria;NA;Synechococcales;Trichocoleusaceae;Trichocoleus;Trichocoleus sp. FACHB-40;
ERR10036468.out	0.000006	7	2692874	Bacteria;Cyanobacteria;NA;Synechococcales;Trichocoleusaceae;Trichocoleus;Trichocoleus sp. FACHB-69;
ERR10036468.out	0.000006	7	2695275	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter sp. HMF7647;
ERR10036468.out	0.000006	7	2698672	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Muricauda;Muricauda oceani;
ERR10036468.out	0.000006	7	2703818	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Caldibacillus;Caldibacillus pasinlerensis;
ERR10036468.out	0.000006	7	2704654	Bacteria;Proteobacteria;Gammaproteobacteria;Orbales;Orbaceae;Gilliamella;Gilliamella sp. ESL0441;
ERR10036468.out	0.000006	7	2706114	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. SID9727;
ERR10036468.out	0.000006	7	2707351	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Wenzhouxiangellaceae;Wenzhouxiangella;Wenzhouxiangella sp. C33;
ERR10036468.out	0.000006	7	2708301	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Halieaceae;Kineobactrum;Kineobactrum salinum;
ERR10036468.out	0.000006	7	2709382	Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter;Caulobacter sp. 17J65-9;
ERR10036468.out	0.000006	7	2709404	Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Schaalia;Schaalia sp. ZJ1691;
ERR10036468.out	0.000006	7	2709665	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium sp. DB0501;
ERR10036468.out	0.000006	7	2714932	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Hymenobacter;Hymenobacter sp. HDW8;
ERR10036468.out	0.000006	7	2715679	Bacteria;Nitrospirae;Thermodesulfovibrionia;Thermodesulfovibrionales;Dissulfurispiraceae;Dissulfurispira;Dissulfurispira thermophila;
ERR10036468.out	0.000006	7	2715754	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium sp. LAM-KRS1;
ERR10036468.out	0.000006	7	2716538	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp. P21;
ERR10036468.out	0.000006	7	2718714	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Anaerosporobacter;Anaerosporobacter sp. KCTC 15857;
ERR10036468.out	0.000006	7	2720815	Bacteria;Firmicutes;Clostridia;NA;NA;Candidatus Gallimonas;Candidatus Gallimonas merdigallinarum;
ERR10036468.out	0.000006	7	2721150	Bacteria;Firmicutes;Clostridia;NA;NA;Candidatus Pseudoscilispira;Candidatus Pseudoscilispira faecavium;
ERR10036468.out	0.000006	7	2723064	Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae;Sporosarcina;Sporosarcina sp. JAI121;
ERR10036468.out	0.000006	7	2724527	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Parasphingopyxis;Parasphingopyxis sp. CP4;
ERR10036468.out	0.000006	7	2726185	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. UniB2;
ERR10036468.out	0.000006	7	2726981	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. P7548;
ERR10036468.out	0.000006	7	2726989	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. gcc21;
ERR10036468.out	0.000006	7	2729140	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Salinimonas;Salinimonas profundi;
ERR10036468.out	0.000006	7	2729544	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas sp. NEC-BIFX-2020_015;
ERR10036468.out	0.000006	7	2729618	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas;Halomonas sedimenti;
ERR10036468.out	0.000006	7	2729630	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium sp. CT2-23B;
ERR10036468.out	0.000006	7	2729723	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Kocuria;Kocuria sp. KRD140;
ERR10036468.out	0.000006	7	2733866	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;Psychrobacter sp. KCTC 72983;
ERR10036468.out	0.000006	7	2735675	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Microbulbiferaceae;Microbulbifer;Microbulbifer hainanensis;
ERR10036468.out	0.000006	7	2736608	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. Marseille-Q2617;
ERR10036468.out	0.000006	7	2739024	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Curtobacterium;Curtobacterium sp. VKM Ac-2852;
ERR10036468.out	0.000006	7	2740186	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfuromonadales;Geobacteraceae;Geomonas;Geomonas limicola;
ERR10036468.out	0.000006	7	2741324	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. Vc74B-19;
ERR10036468.out	0.000006	7	2742203	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus borealis;
ERR10036468.out	0.000006	7	2743575	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Acinetobacter sp. NEB 394;
ERR10036468.out	0.000006	7	2744473	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Actirhodobacter;Actirhodobacter atriluteus;
ERR10036468.out	0.000006	7	2747817	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloarculaceae;Natronomonas;Natronomonas halophila;
ERR10036468.out	0.000006	7	2748873	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. CB04723;
ERR10036468.out	0.000006	7	2750940	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;Bartonella sp. M0177;
ERR10036468.out	0.000006	7	2751347	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. GW101-3H06;
ERR10036468.out	0.000006	7	2759678	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. DEF147AK;
ERR10036468.out	0.000006	7	2762756	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Rufibacter;Rufibacter sediminis;
ERR10036468.out	0.000006	7	2762757	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Echinicola;Echinicola sp. P51;
ERR10036468.out	0.000006	7	2764721	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Pontibacter;Pontibacter sp. KCTC 32443;
ERR10036468.out	0.000006	7	2766967	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Eikenella;Eikenella sp. S3360;
ERR10036468.out	0.000006	7	2767188	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Amniculibacterium;Amniculibacterium sp. G2-70;
ERR10036468.out	0.000006	7	2767469	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Caballeronia;Caballeronia sp. EK;
ERR10036468.out	0.000006	7	2771358	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Hymenobacteraceae;Hymenobacter;Hymenobacter sp. BT189;
ERR10036468.out	0.000006	7	2771430	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingosinicellaceae;Sphingosinicella;Sphingosinicella flava;
ERR10036468.out	0.000006	7	2773454	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Marinomonas;Marinomonas algicola;
ERR10036468.out	0.000006	7	2774128	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;Psychrobacter sp. DD43;
ERR10036468.out	0.000006	7	2775269	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. CFBP 8794;
ERR10036468.out	0.000006	7	2777985	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Brevibacteriaceae;Brevibacterium;Brevibacterium sp. JNUCC-42;
ERR10036468.out	0.000006	7	2780093	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus renqingensis;
ERR10036468.out	0.000006	7	2781599	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus sp. HKU75;
ERR10036468.out	0.000006	7	2782003	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;Psychrobacter sp. NG254;
ERR10036468.out	0.000006	7	2782004	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. XC 2026;
ERR10036468.out	0.000006	7	2782243	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Arcobacter;Arcobacter sp. R-73987;
ERR10036468.out	0.000006	7	2783812	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Clavibacter;Clavibacter sp. VKM Ac-2872;
ERR10036468.out	0.000006	7	2791981	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Novosphingobium;Novosphingobium jiangmenense;
ERR10036468.out	0.000006	7	2792040	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Microbacteriaceae;Salinibacterium;Salinibacterium sp. NG22;
ERR10036468.out	0.000006	7	2792045	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Psychrobacter;Psychrobacter sp. NZS113;
ERR10036468.out	0.000006	7	2793071	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter segetis;
ERR10036468.out	0.000006	7	2793815	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium sp. NBAIM08;
ERR10036468.out	0.000006	7	2794353	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Vagococcus;Vagococcus sp. BWB3-3;
ERR10036468.out	0.000006	7	2795030	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Inhella;Inhella gelatinilytica;
ERR10036468.out	0.000006	7	2795110	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Chromobacteriaceae;Chromobacterium;Chromobacterium sp. ASV23;
ERR10036468.out	0.000006	7	2795114	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Dyella;Dyella sp. ASV21;
ERR10036468.out	0.000006	7	2800410	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. MBT62;
ERR10036468.out	0.000006	7	2802568	Bacteria;Firmicutes;Bacilli;Bacillales;NA;Exiguobacterium;Exiguobacterium sp. J17977;
ERR10036468.out	0.000006	7	2803863	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp. YIM B02565;
ERR10036468.out	0.000006	7	2806101	Bacteria;Actinobacteria;Actinomycetia;Micromonosporales;Micromonosporaceae;Micromonospora;Micromonospora sp. STR1_7;
ERR10036468.out	0.000006	7	2806562	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum;Herbaspirillum sp. 1130;
ERR10036468.out	0.000006	7	2807674	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium sp. AUGA SZCCT0431;
ERR10036468.out	0.000006	7	2811104	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. RHZ10;
ERR10036468.out	0.000006	7	2819130	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. ISL-47;
ERR10036468.out	0.000006	7	2819182	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. ISL-36;
