file	percent	reads	taxon_id	taxon_name
ERR10036468.out	0.000359	392	862	Syntrophomonas
ERR10036468.out	0.000359	392	86085	Gymnopilus
ERR10036468.out	0.000359	392	1470540	Jeotgalibaca
ERR10036468.out	0.000359	392	2316020	Mediterraneibacter
ERR10036468.out	0.000359	391	2902	Emiliania
ERR10036468.out	0.000359	391	704093	Anaerobacillus
ERR10036468.out	0.000358	390	1573	Clavibacter
ERR10036468.out	0.000358	390	453161	Candidatus Nitrotoga
ERR10036468.out	0.000357	389	110564	Clonostachys
ERR10036468.out	0.000357	389	1763546	Vermiphilus
ERR10036468.out	0.000356	388	47747	Hyaloscypha
ERR10036468.out	0.000352	384	32199	Buchnera
ERR10036468.out	0.000352	384	166953	Kaistia
ERR10036468.out	0.000352	384	258255	Pseudovibrio
ERR10036468.out	0.000350	382	104175	Oscillochloris
ERR10036468.out	0.000349	381	35750	Sporichthya
ERR10036468.out	0.000349	381	748770	Dolichospermum
ERR10036468.out	0.000348	379	57133	Hydnum
ERR10036468.out	0.000348	379	276836	Rozella
ERR10036468.out	0.000347	378	5209	Filobasidium
ERR10036468.out	0.000347	378	2685905	Salicibibacter
ERR10036468.out	0.000346	377	1649490	Rubinisphaera
ERR10036468.out	0.000344	375	483074	Baudoinia
ERR10036468.out	0.000343	374	4828	Absidia
ERR10036468.out	0.000343	374	2078948	Epidermidibacterium
ERR10036468.out	0.000342	373	2767884	Lapidilactobacillus
ERR10036468.out	0.000341	372	1132027	Chromatocurvus
ERR10036468.out	0.000340	371	780	Rickettsia
ERR10036468.out	0.000340	371	5190	Ascobolus
ERR10036468.out	0.000340	371	45247	Leucothrix
ERR10036468.out	0.000340	371	213485	Micavibrio
ERR10036468.out	0.000339	370	64	Herpetosiphon
ERR10036468.out	0.000339	370	5758	Entamoeba
ERR10036468.out	0.000339	370	2800686	Tsuneonella
ERR10036468.out	0.000339	370	2871671	Spongiactinospora
ERR10036468.out	0.000338	369	216851	Faecalibacterium
ERR10036468.out	0.000338	369	1184396	Mesotoga
ERR10036468.out	0.000338	369	1495038	Mesoaciditoga
ERR10036468.out	0.000338	369	1555240	Caulochytrium
ERR10036468.out	0.000337	368	10	Cellvibrio
ERR10036468.out	0.000337	368	37991	Xylaria
ERR10036468.out	0.000337	368	388463	Edaphobacter
ERR10036468.out	0.000336	366	168694	Salinispora
ERR10036468.out	0.000334	364	2767323	Buchananella
ERR10036468.out	0.000332	362	27308	Ascoidea
ERR10036468.out	0.000332	362	795750	Ignavibacterium
ERR10036468.out	0.000332	362	2613912	Conexivisphaera
ERR10036468.out	0.000331	361	265976	Serinicoccus
ERR10036468.out	0.000331	361	2769459	Limoniibacter
ERR10036468.out	0.000330	360	2849	Phaeodactylum
ERR10036468.out	0.000330	360	29882	Laccaria
ERR10036468.out	0.000327	357	4951	Yarrowia
ERR10036468.out	0.000327	357	286114	Synchytrium
ERR10036468.out	0.000326	356	388809	Blyttiomyces
ERR10036468.out	0.000325	354	13641	Polysphondylium
ERR10036468.out	0.000324	353	1195526	Gryllotalpicola
ERR10036468.out	0.000323	352	86331	Mogibacterium
ERR10036468.out	0.000322	351	5723	Tritrichomonas
ERR10036468.out	0.000322	351	1647190	Aquibacillus
ERR10036468.out	0.000322	351	2666130	Candidatus Methanofastidiosum
ERR10036468.out	0.000321	350	33973	Acidobacterium
ERR10036468.out	0.000321	350	1472699	Algisphaera
ERR10036468.out	0.000320	349	71684	Panaeolus
ERR10036468.out	0.000320	349	572511	Blautia
ERR10036468.out	0.000320	349	2058189	Heterostelium
ERR10036468.out	0.000319	348	93682	Roseivivax
ERR10036468.out	0.000317	346	83174	Valsa
ERR10036468.out	0.000316	345	136088	Malawimonas
ERR10036468.out	0.000315	344	79808	Coniochaeta
ERR10036468.out	0.000315	344	1884922	Herbihabitans
ERR10036468.out	0.000315	344	1890244	Saitozyma
ERR10036468.out	0.000315	344	2729624	Planctomonas
ERR10036468.out	0.000315	343	5027	Pyrenophora
ERR10036468.out	0.000314	342	72173	Citromicrobium
ERR10036468.out	0.000314	342	84565	Sodalis
ERR10036468.out	0.000313	341	5399	Agrocybe
ERR10036468.out	0.000313	341	13205	Pholiota
ERR10036468.out	0.000313	341	1652133	Halobacteriovorax
ERR10036468.out	0.000312	340	74385	Gracilibacillus
ERR10036468.out	0.000312	340	119979	Thermithiobacillus
ERR10036468.out	0.000312	340	1221880	Psychrobacillus
ERR10036468.out	0.000312	340	1270155	Falsibacillus
ERR10036468.out	0.000309	337	160034	Zopfia
ERR10036468.out	0.000308	336	5036	Histoplasma
ERR10036468.out	0.000308	336	68335	Coprothermobacter
ERR10036468.out	0.000308	336	160798	Marinitoga
ERR10036468.out	0.000307	335	447020	Adlercreutzia
ERR10036468.out	0.000307	335	501022	Glaciibacter
ERR10036468.out	0.000307	335	2828348	Occultella
ERR10036468.out	0.000305	333	4910	Kluyveromyces
ERR10036468.out	0.000304	332	109893	Powellomyces
ERR10036468.out	0.000304	331	391952	Aquincola
ERR10036468.out	0.000303	330	71245	Kazachstania
ERR10036468.out	0.000303	330	1291539	Candidatus Methanomethylophilus
ERR10036468.out	0.000302	329	28100	Phyllobacterium
ERR10036468.out	0.000302	329	154746	Dentipellis
ERR10036468.out	0.000301	328	2295	Desulfobacterium
ERR10036468.out	0.000301	328	55079	Aneurinibacillus
ERR10036468.out	0.000301	328	150247	Anoxybacillus
ERR10036468.out	0.000301	328	1763452	Tianweitania
ERR10036468.out	0.000300	327	58050	Moritella
ERR10036468.out	0.000300	327	64561	Umbelopsis
ERR10036468.out	0.000299	326	53387	Friedmanniella
ERR10036468.out	0.000299	326	1218803	Metallibacterium
ERR10036468.out	0.000299	326	1649474	Nibribacter
ERR10036468.out	0.000298	325	1433990	Aureivirga
ERR10036468.out	0.000297	324	2299	Desulfosarcina
ERR10036468.out	0.000296	323	2692417	Ktedonosporobacter
ERR10036468.out	0.000295	322	29909	Tolypocladium
ERR10036468.out	0.000295	322	57488	Thiorhodococcus
ERR10036468.out	0.000294	321	1395974	Tardiphaga
ERR10036468.out	0.000293	320	134813	Natronorubrum
ERR10036468.out	0.000293	320	1849718	Labilibacter
ERR10036468.out	0.000293	319	4875	Glomus
ERR10036468.out	0.000293	319	2320199	Abyssibacter
ERR10036468.out	0.000292	318	908623	Euzebya
ERR10036468.out	0.000291	317	2857	Nitzschia
ERR10036468.out	0.000291	317	212743	Rhizobacter
ERR10036468.out	0.000291	317	420644	Piscibacillus
ERR10036468.out	0.000291	317	1249554	Aliidiomarina
ERR10036468.out	0.000289	315	342943	Sinobaca
ERR10036468.out	0.000288	314	1030	Thiothrix
ERR10036468.out	0.000288	314	281915	Curvibacter
ERR10036468.out	0.000287	313	5280	Tilletiaria
ERR10036468.out	0.000287	313	33096	Gonium
ERR10036468.out	0.000286	312	34372	Blumeria
ERR10036468.out	0.000286	312	1273095	Anaerosphaera
ERR10036468.out	0.000285	311	182402	Rubritepida
ERR10036468.out	0.000284	310	33001	Desulfurella
ERR10036468.out	0.000284	310	1155738	Moorea
ERR10036468.out	0.000283	309	80662	Piloderma
ERR10036468.out	0.000282	308	1034479	Chloroidium
ERR10036468.out	0.000281	307	56635	Aeropyrum
ERR10036468.out	0.000281	307	67575	Rheinheimera
ERR10036468.out	0.000281	306	33652	Cafeteria
ERR10036468.out	0.000281	306	1676142	Wenzhouxiangella
ERR10036468.out	0.000280	305	332248	Truepera
ERR10036468.out	0.000280	305	1506553	Lachnoclostridium
ERR10036468.out	0.000279	304	965	Oceanospirillum
ERR10036468.out	0.000279	304	5600	Phialophora
ERR10036468.out	0.000279	304	121087	Ostreobium
ERR10036468.out	0.000279	304	130795	Crossiella
ERR10036468.out	0.000279	304	204474	Dichotomicrobium
ERR10036468.out	0.000278	303	210567	Cadophora
ERR10036468.out	0.000277	302	352	Azotobacter
ERR10036468.out	0.000277	302	5453	Ascochyta
ERR10036468.out	0.000277	302	698776	Cellulosilyticum
ERR10036468.out	0.000277	302	2600304	Baekduia
ERR10036468.out	0.000277	302	2691417	Lacipirellula
ERR10036468.out	0.000276	301	261827	Algibacter
ERR10036468.out	0.000276	301	393005	Tamlana
ERR10036468.out	0.000276	301	1443919	Tabrizicola
ERR10036468.out	0.000275	300	48558	Pyricularia
ERR10036468.out	0.000275	300	236756	Candidatus Scalindua
ERR10036468.out	0.000275	300	2026349	Enterovirga
ERR10036468.out	0.000274	299	841	Roseburia
ERR10036468.out	0.000274	299	5637	Polyporus
ERR10036468.out	0.000274	299	109967	Rhizoclosmatium
ERR10036468.out	0.000274	299	366580	Bowmanella
ERR10036468.out	0.000274	299	1795633	Terrilactibacillus
ERR10036468.out	0.000274	299	2315209	Hondaea
ERR10036468.out	0.000272	297	490567	Arenimonas
ERR10036468.out	0.000272	297	498374	Candidatus Nitrosocaldus
ERR10036468.out	0.000271	296	34416	Microbotryum
ERR10036468.out	0.000271	296	109763	Harpochytrium
ERR10036468.out	0.000271	296	1905726	Paludifilum
ERR10036468.out	0.000271	296	2714751	Lichenibacterium
ERR10036468.out	0.000270	295	1433999	Domibacillus
ERR10036468.out	0.000270	294	2770	Cyanidium
ERR10036468.out	0.000270	294	44744	Haematococcus
ERR10036468.out	0.000270	294	191392	Auxenochlorella
ERR10036468.out	0.000269	293	908935	Yimella
ERR10036468.out	0.000268	292	190323	Plantibacter
ERR10036468.out	0.000268	292	643701	Marinoscillum
ERR10036468.out	0.000266	290	48463	Prosthecobacter
ERR10036468.out	0.000266	290	54312	Tychonema
ERR10036468.out	0.000266	290	244364	Methylohalobius
ERR10036468.out	0.000265	289	2779859	Entomortierella
ERR10036468.out	0.000263	287	2233801	Ahniella
ERR10036468.out	0.000261	285	34067	Cycloclasticus
ERR10036468.out	0.000261	285	109944	Gonapodya
ERR10036468.out	0.000261	285	1546255	Mumia
ERR10036468.out	0.000261	285	1973274	Niameybacter
ERR10036468.out	0.000260	284	1121	Aphanothece
ERR10036468.out	0.000260	284	5873	Theileria
ERR10036468.out	0.000260	284	95228	Vannella
ERR10036468.out	0.000260	284	392733	Terriglobus
ERR10036468.out	0.000260	284	2545693	Candidatus Methanolliviera
ERR10036468.out	0.000259	283	579	Kluyvera
ERR10036468.out	0.000259	283	985001	Piscicoccus
ERR10036468.out	0.000259	283	2136116	Candidatus Sulfotelmatobacter
ERR10036468.out	0.000259	282	4815	Spizellomyces
ERR10036468.out	0.000259	282	142841	Selenihalanaerobacter
ERR10036468.out	0.000259	282	2683336	Abyssisolibacter
ERR10036468.out	0.000258	281	80744	Serpula
ERR10036468.out	0.000258	281	292833	Candidatus Rhabdochlamydia
ERR10036468.out	0.000257	280	113	Gemmata
ERR10036468.out	0.000257	280	1198	Phormidium
ERR10036468.out	0.000257	280	29298	Planobispora
ERR10036468.out	0.000257	280	186831	Acetoanaerobium
ERR10036468.out	0.000257	280	1543705	Nitrospirillum
ERR10036468.out	0.000257	280	2813766	Candidatus Laterigemmans
ERR10036468.out	0.000256	279	99906	Alkalibacterium
ERR10036468.out	0.000256	279	1518149	Thalassotalea
ERR10036468.out	0.000255	278	120212	Subtercola
ERR10036468.out	0.000255	278	135575	Idiomarina
ERR10036468.out	0.000255	278	990721	Christensenella
ERR10036468.out	0.000255	278	1434021	Motilibacter
ERR10036468.out	0.000254	277	5340	Agaricus
ERR10036468.out	0.000254	277	75687	Neptunomonas
ERR10036468.out	0.000254	277	1649453	Gimesia
ERR10036468.out	0.000254	277	2608792	Candidatus Argoarchaeum
ERR10036468.out	0.000253	276	5721	Trichomonas
ERR10036468.out	0.000253	276	47789	Tetrabaena
ERR10036468.out	0.000253	276	1677050	Novibacillus
ERR10036468.out	0.000253	276	2837506	Niallia
ERR10036468.out	0.000252	275	88	Leptothrix
ERR10036468.out	0.000252	275	159075	Acremonium
ERR10036468.out	0.000252	275	318147	Paucibacter
ERR10036468.out	0.000252	275	1521255	Candidatus Paracaedibacter
ERR10036468.out	0.000252	275	2041017	Quisquiliibacterium
ERR10036468.out	0.000251	274	334857	Goodfellowiella
ERR10036468.out	0.000251	274	1348508	Roseimicrobium
ERR10036468.out	0.000251	274	1633384	Mitosporidium
ERR10036468.out	0.000250	273	5193	Morchella
ERR10036468.out	0.000250	273	53572	Deferribacter
ERR10036468.out	0.000248	271	5500	Coccidioides
ERR10036468.out	0.000248	271	42418	Halanaerobacter
ERR10036468.out	0.000248	271	98757	Gelatoporia
ERR10036468.out	0.000248	271	548651	Dothidotthia
ERR10036468.out	0.000248	270	864	Pectinatus
ERR10036468.out	0.000248	270	2701	Gardnerella
ERR10036468.out	0.000248	270	64968	Marinospirillum
ERR10036468.out	0.000248	270	336827	Rhodonellum
ERR10036468.out	0.000248	270	2211178	Evtepia
ERR10036468.out	0.000247	269	292632	Subdoligranulum
ERR10036468.out	0.000247	269	448176	Granulicoccus
ERR10036468.out	0.000246	268	1036719	Verticillium
ERR10036468.out	0.000246	268	1184606	Austwickia
ERR10036468.out	0.000245	267	59734	Empedobacter
ERR10036468.out	0.000245	267	215249	Acaromyces
ERR10036468.out	0.000245	267	689697	Salisaeta
ERR10036468.out	0.000244	266	459520	Neptuniibacter
ERR10036468.out	0.000243	265	40354	Fonsecaea
ERR10036468.out	0.000243	265	55170	Didymella
ERR10036468.out	0.000243	265	690896	Lentithecium
ERR10036468.out	0.000243	265	1229970	Glaciimonas
ERR10036468.out	0.000243	265	2766734	Faecalibacter
ERR10036468.out	0.000241	263	1085622	Propioniciclava
ERR10036468.out	0.000241	263	1840214	Lentimicrobium
ERR10036468.out	0.000239	261	59585	Corynespora
ERR10036468.out	0.000239	261	248038	Mucispirillum
ERR10036468.out	0.000239	261	478070	Labrenzia
ERR10036468.out	0.000239	261	1191515	Ornithinibacter
ERR10036468.out	0.000238	260	191303	Turicibacter
ERR10036468.out	0.000238	260	329878	Cryomyces
ERR10036468.out	0.000238	260	1434702	Taibaiella
ERR10036468.out	0.000237	259	29407	Rhodoplanes
ERR10036468.out	0.000237	259	1820337	Haloparvum
ERR10036468.out	0.000237	259	2843200	Miltoncostaea
ERR10036468.out	0.000237	258	2289	Desulfobacter
ERR10036468.out	0.000237	258	34111	Monoraphidium
ERR10036468.out	0.000237	258	42308	Hypoxylon
ERR10036468.out	0.000237	258	44260	Moorella
ERR10036468.out	0.000237	258	568214	Marihabitans
ERR10036468.out	0.000236	257	499	Thermomicrobium
ERR10036468.out	0.000236	257	5973	Halteria
ERR10036468.out	0.000236	257	40558	Botryotinia
ERR10036468.out	0.000235	256	5260	Melampsora
ERR10036468.out	0.000235	256	1434010	Jatrophihabitans
ERR10036468.out	0.000235	256	1448052	Globisporangium
ERR10036468.out	0.000235	256	1903434	Atlantibacter
ERR10036468.out	0.000234	255	349	Zoogloea
ERR10036468.out	0.000234	255	5149	Chaetomium
ERR10036468.out	0.000234	255	70994	Lewinella
ERR10036468.out	0.000233	254	688241	Chlorogloea
ERR10036468.out	0.000233	254	1940406	Candidatus Moduliflexus
ERR10036468.out	0.000232	253	84108	Slackia
ERR10036468.out	0.000232	253	283735	Leeuwenhoekiella
ERR10036468.out	0.000232	253	427753	Humibacter
ERR10036468.out	0.000232	253	1343556	Hazenella
ERR10036468.out	0.000232	253	1849828	Paeniclostridium
ERR10036468.out	0.000231	252	35721	Parasitella
ERR10036468.out	0.000231	252	45292	Massarina
ERR10036468.out	0.000231	252	47424	Armillaria
ERR10036468.out	0.000231	252	85074	Halochromatium
ERR10036468.out	0.000231	252	231683	Saccharospirillum
ERR10036468.out	0.000230	251	229219	Blastomyces
ERR10036468.out	0.000230	251	390250	Labedella
ERR10036468.out	0.000229	250	447237	Frondihabitans
ERR10036468.out	0.000228	249	2132	Spiroplasma
ERR10036468.out	0.000228	249	5395	Paxillus
ERR10036468.out	0.000228	249	50955	Geosiphon
ERR10036468.out	0.000228	249	63743	Natronomonas
ERR10036468.out	0.000228	249	171412	Eremococcus
ERR10036468.out	0.000228	249	471798	Shimazuella
ERR10036468.out	0.000228	249	2650549	Hydrocarboniclastica
ERR10036468.out	0.000227	248	1068	Rhodomicrobium
ERR10036468.out	0.000227	248	5305	Phanerochaete
ERR10036468.out	0.000227	248	224458	Pyxidicoccus
ERR10036468.out	0.000226	247	5626	Grifola
ERR10036468.out	0.000226	247	361607	Patulibacter
ERR10036468.out	0.000226	247	437506	Robiginitomaculum
ERR10036468.out	0.000226	246	180950	Tricholomella
ERR10036468.out	0.000225	245	133	Methylocystis
ERR10036468.out	0.000225	245	1056	Thiocapsa
ERR10036468.out	0.000225	245	29487	Photorhabdus
ERR10036468.out	0.000225	245	71655	Brenneria
ERR10036468.out	0.000225	245	689760	Planosporangium
ERR10036468.out	0.000224	244	83551	Parachlamydia
ERR10036468.out	0.000224	244	352450	Simplicispira
ERR10036468.out	0.000224	244	1742991	Pseudoglutamicibacter
ERR10036468.out	0.000224	244	2793122	Vallicoccus
ERR10036468.out	0.000223	243	16	Methylophilus
ERR10036468.out	0.000223	243	99	Ancylobacter
ERR10036468.out	0.000223	243	361050	Rubritalea
ERR10036468.out	0.000223	243	1436289	Candidatus Symbiobacter
ERR10036468.out	0.000223	243	1924101	Numidum
ERR10036468.out	0.000223	243	2027529	Cumulibacter
ERR10036468.out	0.000222	242	2768	Chondrus
ERR10036468.out	0.000222	242	1659417	Marinithermofilum
ERR10036468.out	0.000221	241	365532	Belnapia
ERR10036468.out	0.000221	241	623276	Maritalea
ERR10036468.out	0.000221	241	1434045	Sinomicrobium
ERR10036468.out	0.000220	240	5683	Leptomonas
ERR10036468.out	0.000220	240	41879	Pycnococcus
ERR10036468.out	0.000220	240	647960	Marinactinospora
ERR10036468.out	0.000219	239	45785	Nadsonia
ERR10036468.out	0.000219	239	53318	Desulfocapsa
ERR10036468.out	0.000219	239	316612	Methylibium
ERR10036468.out	0.000219	239	2171995	Candidatus Nanosyncoccus
ERR10036468.out	0.000218	238	1227	Nitrosococcus
ERR10036468.out	0.000218	238	112987	Neochlamydia
ERR10036468.out	0.000218	238	1097465	Pararhodobacter
ERR10036468.out	0.000217	237	43673	Jonesia
ERR10036468.out	0.000217	237	1937972	Bernardetia
ERR10036468.out	0.000216	236	241409	Geosmithia
ERR10036468.out	0.000216	236	286660	Peltaster
ERR10036468.out	0.000216	236	363408	Nonlabens
ERR10036468.out	0.000216	236	1676125	Thermogutta
ERR10036468.out	0.000215	235	126838	Micractinium
ERR10036468.out	0.000215	234	64159	Desulfurobacterium
ERR10036468.out	0.000215	234	1434046	Sphingorhabdus
ERR10036468.out	0.000215	234	1812772	Pseudomassariella
ERR10036468.out	0.000215	234	2767083	Candidatus Hadarchaeum
ERR10036468.out	0.000214	233	83373	Galdieria
ERR10036468.out	0.000214	233	414051	Caenispirillum
ERR10036468.out	0.000214	233	578092	Lineolata
ERR10036468.out	0.000214	233	2720806	Candidatus Gallimonas
ERR10036468.out	0.000213	232	5182	Hymenoscyphus
ERR10036468.out	0.000213	232	507510	Hyphopichia
ERR10036468.out	0.000212	231	507	Alcaligenes
ERR10036468.out	0.000212	231	53355	Terrabacter
ERR10036468.out	0.000212	231	56747	Fibularhizoctonia
ERR10036468.out	0.000212	231	105767	Tremella
ERR10036468.out	0.000212	231	152161	Stappia
ERR10036468.out	0.000212	231	466152	Singulisphaera
ERR10036468.out	0.000212	231	551759	Aromatoleum
ERR10036468.out	0.000212	231	1156568	Methylovirgula
ERR10036468.out	0.000212	231	1511635	Aquisphaera
ERR10036468.out	0.000212	231	2060094	Aminipila
ERR10036468.out	0.000212	231	2599625	Candidatus Dormibacter
ERR10036468.out	0.000211	230	203522	Longispora
ERR10036468.out	0.000211	230	332246	Halalkalicoccus
ERR10036468.out	0.000211	230	649460	Filimonas
ERR10036468.out	0.000211	230	752201	Sphaerospermopsis
ERR10036468.out	0.000211	230	1156392	Pseudokineococcus
ERR10036468.out	0.000210	229	34037	Rahnella
ERR10036468.out	0.000210	229	73778	Methylocaldum
ERR10036468.out	0.000210	229	470095	Pseudovirgaria
ERR10036468.out	0.000210	229	1295327	Croceicoccus
ERR10036468.out	0.000210	229	2762385	Daejeonella
ERR10036468.out	0.000209	228	34433	Leucoagaricus
ERR10036468.out	0.000209	228	82345	Ornithinicoccus
ERR10036468.out	0.000209	228	380240	Candidatus Brocadia
ERR10036468.out	0.000209	228	1649506	Thermoflavifilum
ERR10036468.out	0.000209	228	1655637	Lokiarchaeum
ERR10036468.out	0.000209	228	1715798	Levyella
ERR10036468.out	0.000208	227	5314	Ganoderma
ERR10036468.out	0.000208	227	48001	Desulfobotulus
ERR10036468.out	0.000208	227	65356	Albugo
ERR10036468.out	0.000208	227	87266	Lasallia
ERR10036468.out	0.000208	227	139133	Sistotremastrum
ERR10036468.out	0.000208	227	667113	Actinoallomurus
ERR10036468.out	0.000208	227	1120752	Nodosilinea
ERR10036468.out	0.000208	227	1354809	Keratinibaculum
ERR10036468.out	0.000208	227	1500560	Tilletiopsis
ERR10036468.out	0.000206	225	904	Acidaminococcus
ERR10036468.out	0.000206	225	50935	Physcia
ERR10036468.out	0.000206	225	418098	Candidatus Magnetoglobus
ERR10036468.out	0.000206	225	551771	Vulcanibacillus
ERR10036468.out	0.000206	225	797121	Kipferlia
ERR10036468.out	0.000206	225	2781897	Lichenicoccus
ERR10036468.out	0.000205	224	28048	Acidothermus
ERR10036468.out	0.000205	224	35140	Chrysochromulina
ERR10036468.out	0.000205	224	40144	Tricholoma
ERR10036468.out	0.000205	224	45148	Lophiostoma
ERR10036468.out	0.000205	224	150173	Phialocephala
ERR10036468.out	0.000205	224	208447	Oceanithermus
ERR10036468.out	0.000205	224	404432	Salinicola
ERR10036468.out	0.000204	223	1142	Synechocystis
ERR10036468.out	0.000204	223	71944	Hypholoma
ERR10036468.out	0.000204	223	690893	Amniculicola
ERR10036468.out	0.000204	223	696745	Alkalibaculum
ERR10036468.out	0.000204	223	1602345	Parasaccharibacter
ERR10036468.out	0.000204	223	1649510	Variibacter
ERR10036468.out	0.000204	222	1158	Oscillatoria
ERR10036468.out	0.000204	222	13366	Brettanomyces
ERR10036468.out	0.000204	222	65402	Acidaminobacter
ERR10036468.out	0.000204	222	125369	Paraphaeosphaeria
ERR10036468.out	0.000204	222	383614	Brasilonema
ERR10036468.out	0.000203	221	34098	Blattabacterium
ERR10036468.out	0.000203	221	43220	Capronia
ERR10036468.out	0.000203	221	561555	Zhouia
ERR10036468.out	0.000203	221	2810619	Coniosporium
ERR10036468.out	0.000202	220	70447	Ostreococcus
ERR10036468.out	0.000202	220	2795782	Botrimarina
ERR10036468.out	0.000201	219	425	Methylosinus
ERR10036468.out	0.000201	219	208215	Parvularcula
ERR10036468.out	0.000200	218	390846	Echinicola
ERR10036468.out	0.000199	217	70188	Olpidium
ERR10036468.out	0.000199	217	152053	Starkeya
ERR10036468.out	0.000199	217	1582879	Ezakiella
ERR10036468.out	0.000198	216	204475	Gemmiger
ERR10036468.out	0.000197	215	37924	Thermocrispum
ERR10036468.out	0.000197	215	171673	Inquilinus
ERR10036468.out	0.000197	215	300275	Lachancea
ERR10036468.out	0.000197	215	1855419	Ursidibacter
ERR10036468.out	0.000196	214	45244	Emericellopsis
ERR10036468.out	0.000196	214	188143	Enterovibrio
ERR10036468.out	0.000196	214	344063	Oryzihumus
ERR10036468.out	0.000195	213	5552	Trichosporon
ERR10036468.out	0.000195	213	29849	Gaeumannomyces
ERR10036468.out	0.000195	213	252356	Maribacter
ERR10036468.out	0.000194	212	2837501	Fredinandcohnia
ERR10036468.out	0.000194	212	2837509	Schinkia
ERR10036468.out	0.000193	211	202907	Collimonas
ERR10036468.out	0.000193	211	335405	Sphingosinicella
ERR10036468.out	0.000193	211	1747770	Egibacter
ERR10036468.out	0.000193	210	33024	Phascolarctobacterium
ERR10036468.out	0.000193	210	41273	Tissierella
ERR10036468.out	0.000193	210	85072	Allochromatium
ERR10036468.out	0.000193	210	1000999	Acidipila
ERR10036468.out	0.000193	210	1749039	Violaceomyces
ERR10036468.out	0.000193	210	1851509	Naganishia
ERR10036468.out	0.000193	210	2779860	Gryganskiella
ERR10036468.out	0.000192	209	13	Dictyoglomus
ERR10036468.out	0.000192	209	29331	Amphibacillus
ERR10036468.out	0.000192	209	184027	Golovinomyces
ERR10036468.out	0.000192	209	263510	Crocosphaera
ERR10036468.out	0.000191	208	1163	Anabaena
ERR10036468.out	0.000191	208	862071	Syntrophaceticus
ERR10036468.out	0.000191	208	1434004	Fonticella
ERR10036468.out	0.000191	208	1763521	Paludisphaera
ERR10036468.out	0.000191	208	2805645	Pedococcus
ERR10036468.out	0.000190	207	36853	Desulfitobacterium
ERR10036468.out	0.000190	207	286130	Sulfuricurvum
ERR10036468.out	0.000189	206	6	Azorhizobium
ERR10036468.out	0.000189	206	221279	Candidatus Competibacter
ERR10036468.out	0.000189	206	1860139	Chitinispirillum
ERR10036468.out	0.000188	205	1740	Thermodesulfobacterium
ERR10036468.out	0.000188	205	5550	Trichophyton
ERR10036468.out	0.000188	205	41687	Scedosporium
ERR10036468.out	0.000188	205	59282	Blastochloris
ERR10036468.out	0.000188	205	246263	Hydrogenivirga
ERR10036468.out	0.000188	205	1911549	Raineyella
ERR10036468.out	0.000187	204	2314	Methanoplanus
ERR10036468.out	0.000187	204	4863	Coemansia
ERR10036468.out	0.000187	204	76890	Asticcacaulis
ERR10036468.out	0.000187	204	379065	Caldalkalibacillus
ERR10036468.out	0.000187	204	398041	Flavisolibacter
ERR10036468.out	0.000187	204	451373	Rudanella
ERR10036468.out	0.000187	204	663242	Albimonas
ERR10036468.out	0.000187	204	1193503	Gilliamella
ERR10036468.out	0.000186	203	34102	Sphaerotilus
ERR10036468.out	0.000186	203	599652	Tropicimonas
ERR10036468.out	0.000186	203	1206353	Lizonia
ERR10036468.out	0.000185	202	4769	Saprolegnia
ERR10036468.out	0.000185	202	29574	Taylorella
ERR10036468.out	0.000185	202	202696	Jaapia
ERR10036468.out	0.000185	202	1232588	Saprochaete
ERR10036468.out	0.000184	201	81055	Wolfiporia
ERR10036468.out	0.000184	201	129957	Carboxydothermus
ERR10036468.out	0.000184	201	278028	Naumovozyma
ERR10036468.out	0.000183	200	87254	Bryoria
ERR10036468.out	0.000183	200	361177	Altererythrobacter
ERR10036468.out	0.000182	199	75984	Mannheimia
ERR10036468.out	0.000182	199	221102	Moniliophthora
ERR10036468.out	0.000182	199	285810	Pyrenochaeta
ERR10036468.out	0.000182	199	666508	Phycisphaera
ERR10036468.out	0.000182	199	766728	Meyerozyma
ERR10036468.out	0.000182	198	13075	Globicatella
ERR10036468.out	0.000182	198	45654	Desulfonema
ERR10036468.out	0.000182	198	167375	Cyanobium
ERR10036468.out	0.000182	198	180541	Salinisphaera
ERR10036468.out	0.000182	198	462253	Aplosporella
ERR10036468.out	0.000182	198	1524217	Labilithrix
ERR10036468.out	0.000182	198	1779002	Halocalculus
ERR10036468.out	0.000181	197	40	Stigmatella
ERR10036468.out	0.000181	197	5587	Rhinocladiella
ERR10036468.out	0.000181	197	64652	Lepista
ERR10036468.out	0.000181	197	120652	Methylocella
ERR10036468.out	0.000181	197	184431	Coprinopsis
ERR10036468.out	0.000181	197	762296	Methylovulum
ERR10036468.out	0.000181	197	1763552	Baia
ERR10036468.out	0.000180	196	38946	Paracoccidioides
ERR10036468.out	0.000180	196	158045	Phaeomoniella
ERR10036468.out	0.000180	196	170610	Halomicronema
ERR10036468.out	0.000180	196	242060	Cystoisospora
ERR10036468.out	0.000180	196	1434028	Ornatilinea
ERR10036468.out	0.000180	196	1795363	Dinghuibacter
ERR10036468.out	0.000180	196	2661811	Longirhabdus
ERR10036468.out	0.000179	195	86026	Mollisia
ERR10036468.out	0.000179	195	365348	Pelosinus
ERR10036468.out	0.000179	195	390805	Geosporobacter
ERR10036468.out	0.000179	195	407217	Aquitalea
ERR10036468.out	0.000179	195	630701	Perkinsela
